user_id,amount,monthly_budget,cumulative_spend,financial_health_score,day_of_week,is_weekend,is_month_end,transaction_to_budget_ratio,budget_utilization_ratio,user_avg_transaction,amount_vs_user_avg,category_Hiburan & Nongkrong,category_Kebutuhan Kuliah,category_Makan & Minum,category_Tagihan & Kos,category_Transportasi,payment_method_Credit Card,payment_method_E-Wallet
CUST01058,1952000,2069000,1952000,5.65,5,1,0,0.943450942484292,0.943450942484292,171875.0,1780125.0,False,False,False,True,False,False,False
CUST01058,120000,2069000,2072000,0.0,1,0,0,0.05799903334944417,1.001449975833736,171875.0,-51875.0,False,True,False,False,False,False,True
CUST01058,51000,2069000,51000,97.54,1,0,0,0.024649589173513776,0.024649589173513776,171875.0,-120875.0,False,False,True,False,False,False,False
CUST01058,152000,2069000,152000,92.65,6,1,0,0.07346544224262928,0.07346544224262928,171875.0,-19875.0,False,False,False,False,False,False,False
CUST01058,116000,2069000,116000,94.39,2,0,0,0.05606573223779604,0.05606573223779604,171875.0,-55875.0,False,True,False,False,False,False,True
CUST01058,407000,2069000,407000,80.33,4,0,0,0.19671338811019817,0.19671338811019817,171875.0,235125.0,False,False,False,False,False,False,True
CUST01058,41000,2069000,448000,78.35,1,0,0,0.019816336394393428,0.2165297245045916,171875.0,-130875.0,False,False,True,False,False,False,False
CUST01058,97000,2069000,545000,73.66,5,1,0,0.04688255195746738,0.26341227646205895,171875.0,-74875.0,True,False,False,False,False,False,False
CUST01058,72000,2069000,72000,96.52,0,0,0,0.03479942000966651,0.03479942000966651,171875.0,-99875.0,False,False,True,False,False,False,False
CUST01059,46000,1900000,46000,97.58,2,0,0,0.024210526315789474,0.024210526315789474,94434.78260869565,-48434.78260869565,False,False,False,False,True,False,False
CUST01059,229000,1900000,275000,85.53,1,0,1,0.12052631578947369,0.14473684210526316,94434.78260869565,134565.21739130435,True,False,False,False,False,False,False
CUST01059,184000,1900000,184000,90.32,4,0,0,0.0968421052631579,0.0968421052631579,94434.78260869565,89565.21739130435,True,False,False,False,False,False,True
CUST01059,74000,1900000,258000,86.42,0,0,0,0.03894736842105263,0.13578947368421052,94434.78260869565,-20434.78260869565,False,False,True,False,False,False,True
CUST01059,66000,1900000,324000,82.95,1,0,0,0.034736842105263156,0.1705263157894737,94434.78260869565,-28434.78260869565,False,False,True,False,False,True,False
CUST01059,33000,1900000,33000,98.26,1,0,0,0.017368421052631578,0.017368421052631578,94434.78260869565,-61434.78260869565,False,False,True,False,False,False,False
CUST01059,170000,1900000,170000,91.05,0,0,0,0.08947368421052632,0.08947368421052632,94434.78260869565,75565.21739130435,True,False,False,False,False,False,False
CUST01059,17000,1900000,17000,99.11,5,1,0,0.008947368421052631,0.008947368421052631,94434.78260869565,-77434.78260869565,False,False,True,False,False,True,False
CUST01059,92000,1900000,92000,95.16,1,0,0,0.04842105263157895,0.04842105263157895,94434.78260869565,-2434.7826086956484,False,False,False,False,False,True,False
CUST01059,57000,1900000,57000,97.0,4,0,0,0.03,0.03,94434.78260869565,-37434.78260869565,False,False,True,False,False,False,False
CUST01059,61000,1900000,61000,96.79,0,0,0,0.032105263157894734,0.032105263157894734,94434.78260869565,-33434.78260869565,False,False,True,False,False,False,False
CUST01059,20000,1900000,81000,95.74,0,0,0,0.010526315789473684,0.04263157894736842,94434.78260869565,-74434.78260869565,False,False,True,False,False,False,True
CUST01059,65000,1900000,65000,96.58,6,1,0,0.034210526315789476,0.034210526315789476,94434.78260869565,-29434.78260869565,False,False,True,False,False,False,True
CUST01059,67000,1900000,132000,93.05,0,0,0,0.035263157894736843,0.06947368421052631,94434.78260869565,-27434.78260869565,False,False,True,False,False,False,False
CUST01059,15000,1900000,15000,99.21,6,1,1,0.007894736842105263,0.007894736842105263,94434.78260869565,-79434.78260869565,False,False,False,False,True,False,False
CUST01059,49000,1900000,49000,97.42,5,1,0,0.025789473684210525,0.025789473684210525,94434.78260869565,-45434.78260869565,False,False,True,False,False,True,False
CUST01059,19000,1900000,68000,96.42,2,0,0,0.01,0.035789473684210524,94434.78260869565,-75434.78260869565,False,False,True,False,False,False,False
CUST01059,20000,1900000,20000,98.95,5,1,0,0.010526315789473684,0.010526315789473684,94434.78260869565,-74434.78260869565,False,False,True,False,False,False,False
CUST01059,231000,1900000,231000,87.84,3,0,0,0.12157894736842105,0.12157894736842105,94434.78260869565,136565.21739130435,True,False,False,False,False,False,False
CUST01059,399000,1900000,399000,79.0,5,1,0,0.21,0.21,94434.78260869565,304565.2173913043,False,False,False,False,False,False,True
CUST01059,32000,1900000,32000,98.32,6,1,0,0.016842105263157894,0.016842105263157894,94434.78260869565,-62434.78260869565,False,False,True,False,False,True,False
CUST01059,16000,1900000,16000,99.16,4,0,0,0.008421052631578947,0.008421052631578947,94434.78260869565,-78434.78260869565,False,False,True,False,False,True,False
CUST01059,210000,1900000,210000,88.95,5,1,0,0.11052631578947368,0.11052631578947368,94434.78260869565,115565.21739130435,True,False,False,False,False,True,False
CUST01061,37000,2184000,37000,98.31,1,0,0,0.01694139194139194,0.01694139194139194,72411.76470588235,-35411.76470588235,False,False,True,False,False,True,False
CUST01061,21000,2184000,21000,99.04,6,1,1,0.009615384615384616,0.009615384615384616,72411.76470588235,-51411.76470588235,False,False,True,False,False,False,True
CUST01061,10000,2184000,10000,99.54,6,1,0,0.004578754578754579,0.004578754578754579,72411.76470588235,-62411.76470588235,False,False,False,False,True,False,True
CUST01061,28000,2184000,38000,98.26,1,0,0,0.01282051282051282,0.0173992673992674,72411.76470588235,-44411.76470588235,False,True,False,False,False,False,False
CUST01061,45000,2184000,45000,97.94,1,0,0,0.020604395604395604,0.020604395604395604,72411.76470588235,-27411.76470588235,False,False,False,False,True,False,True
CUST01061,131000,2184000,176000,91.94,4,0,0,0.059981684981684984,0.08058608058608059,72411.76470588235,58588.23529411765,False,True,False,False,False,True,False
CUST01061,67000,2184000,243000,88.87,5,1,0,0.030677655677655676,0.11126373626373626,72411.76470588235,-5411.7647058823495,False,False,True,False,False,False,True
CUST01061,74000,2184000,317000,85.49,1,0,0,0.03388278388278388,0.14514652014652016,72411.76470588235,1588.2352941176505,False,False,True,False,False,True,False
CUST01061,195000,2184000,195000,91.07,0,0,0,0.08928571428571429,0.08928571428571429,72411.76470588235,122588.23529411765,False,False,False,False,False,True,False
CUST01061,74000,2184000,269000,87.68,6,1,0,0.03388278388278388,0.12316849816849818,72411.76470588235,1588.2352941176505,False,False,True,False,False,True,False
CUST01061,41000,2184000,41000,98.12,2,0,0,0.018772893772893772,0.018772893772893772,72411.76470588235,-31411.76470588235,False,False,True,False,False,True,False
CUST01061,33000,2184000,74000,96.61,2,0,0,0.01510989010989011,0.03388278388278388,72411.76470588235,-39411.76470588235,False,False,True,False,False,True,False
CUST01061,209000,2184000,209000,90.43,0,0,0,0.09569597069597069,0.09569597069597069,72411.76470588235,136588.23529411765,True,False,False,False,False,False,False
CUST01061,133000,2184000,133000,93.91,0,0,0,0.060897435897435896,0.060897435897435896,72411.76470588235,60588.23529411765,True,False,False,False,False,False,False
CUST01061,69000,2184000,69000,96.84,1,0,0,0.03159340659340659,0.03159340659340659,72411.76470588235,-3411.7647058823495,False,False,True,False,False,False,True
CUST01061,43000,2184000,43000,98.03,4,0,0,0.019688644688644688,0.019688644688644688,72411.76470588235,-29411.76470588235,False,True,False,False,False,False,False
CUST01061,21000,2184000,21000,99.04,0,0,0,0.009615384615384616,0.009615384615384616,72411.76470588235,-51411.76470588235,False,False,True,False,False,False,False
CUST01062,199000,1702000,199000,88.31,2,0,0,0.11692126909518213,0.11692126909518213,90500.0,108500.0,False,True,False,False,False,True,False
CUST01062,19000,1702000,218000,87.19,3,0,0,0.011163337250293772,0.12808460634547592,90500.0,-71500.0,False,False,False,False,True,False,False
CUST01062,217000,1702000,217000,87.25,5,1,0,0.12749706227967098,0.12749706227967098,90500.0,126500.0,True,False,False,False,False,True,False
CUST01062,46000,1702000,46000,97.3,2,0,0,0.02702702702702703,0.02702702702702703,90500.0,-44500.0,False,False,True,False,False,False,False
CUST01062,57000,1702000,103000,93.95,2,0,0,0.033490011750881316,0.060517038777908344,90500.0,-33500.0,False,False,True,False,False,True,False
CUST01062,16000,1702000,119000,93.01,5,1,0,0.009400705052878966,0.0699177438307873,90500.0,-74500.0,False,False,False,False,True,True,False
CUST01062,215000,1702000,215000,87.37,5,1,0,0.1263219741480611,0.1263219741480611,90500.0,124500.0,False,False,False,False,False,False,True
CUST01062,43000,1702000,43000,97.47,5,1,0,0.02526439482961222,0.02526439482961222,90500.0,-47500.0,False,False,False,False,True,False,True
CUST01062,20000,1702000,20000,98.82,1,0,0,0.011750881316098707,0.011750881316098707,90500.0,-70500.0,False,False,True,False,False,False,True
CUST01062,343000,1702000,363000,78.67,5,1,0,0.20152761457109283,0.21327849588719153,90500.0,252500.0,False,False,False,False,False,False,True
CUST01062,11000,1702000,11000,99.35,4,0,0,0.006462984723854289,0.006462984723854289,90500.0,-79500.0,False,False,False,False,True,False,False
CUST01062,228000,1702000,228000,86.6,0,0,0,0.13396004700352526,0.13396004700352526,90500.0,137500.0,True,False,False,False,False,True,False
CUST01062,20000,1702000,248000,85.43,6,1,0,0.011750881316098707,0.14571092831962398,90500.0,-70500.0,False,False,True,False,False,False,False
CUST01062,45000,1702000,45000,97.36,6,1,0,0.026439482961222092,0.026439482961222092,90500.0,-45500.0,False,False,False,False,True,False,False
CUST01062,33000,1702000,33000,98.06,5,1,0,0.019388954171562868,0.019388954171562868,90500.0,-57500.0,False,False,True,False,False,True,False
CUST01062,36000,1702000,36000,97.88,0,0,0,0.021151586368977675,0.021151586368977675,90500.0,-54500.0,False,False,False,False,True,True,False
CUST01062,65000,1702000,65000,96.18,4,0,0,0.038190364277320796,0.038190364277320796,90500.0,-25500.0,True,False,False,False,False,False,True
CUST01062,90000,1702000,90000,94.71,6,1,0,0.052878965922444184,0.052878965922444184,90500.0,-500.0,True,False,False,False,False,True,False
CUST01062,141000,1702000,141000,91.72,3,0,0,0.08284371327849589,0.08284371327849589,90500.0,50500.0,False,True,False,False,False,False,True
CUST01062,38000,1702000,179000,89.48,2,0,0,0.022326674500587545,0.10517038777908343,90500.0,-52500.0,False,False,False,False,True,False,True
CUST01062,45000,1702000,45000,97.36,3,0,0,0.026439482961222092,0.026439482961222092,90500.0,-45500.0,False,False,False,False,True,True,False
CUST01062,15000,1702000,60000,96.47,6,1,0,0.00881316098707403,0.03525264394829612,90500.0,-75500.0,False,False,True,False,False,False,False
CUST01062,105000,1702000,105000,93.83,5,1,0,0.06169212690951821,0.06169212690951821,90500.0,14500.0,False,True,False,False,False,True,False
CUST01062,27000,1702000,27000,98.41,6,1,0,0.015863689776733254,0.015863689776733254,90500.0,-63500.0,False,False,True,False,False,False,True
CUST01062,153000,1702000,180000,89.42,1,0,0,0.0898942420681551,0.10575793184488837,90500.0,62500.0,True,False,False,False,False,True,False
CUST01062,126000,1702000,306000,82.02,0,0,0,0.07403055229142186,0.1797884841363102,90500.0,35500.0,False,True,False,False,False,True,False
CUST01066,44000,3341000,44000,98.68,5,1,0,0.013169709667764143,0.013169709667764143,89173.91304347826,-45173.91304347826,False,False,True,False,False,True,False
CUST01066,44000,3341000,88000,97.37,3,0,0,0.013169709667764143,0.026339419335528285,89173.91304347826,-45173.91304347826,False,False,False,False,True,True,False
CUST01066,159000,3341000,159000,95.24,4,0,0,0.047590541753965876,0.047590541753965876,89173.91304347826,69826.08695652174,True,False,False,False,False,False,False
CUST01066,213000,3341000,213000,93.62,6,1,0,0.06375336725531278,0.06375336725531278,89173.91304347826,123826.08695652174,True,False,False,False,False,True,False
CUST01066,19000,3341000,232000,93.06,2,0,0,0.005686920083807243,0.06944028733912003,89173.91304347826,-70173.91304347826,False,False,True,False,False,True,False
CUST01066,64000,3341000,64000,98.08,0,0,0,0.019155941334929663,0.019155941334929663,89173.91304347826,-25173.913043478256,True,False,False,False,False,True,False
CUST01066,59000,3341000,59000,98.23,1,0,0,0.01765938341813828,0.01765938341813828,89173.91304347826,-30173.913043478256,False,False,True,False,False,True,False
CUST01066,33000,3341000,33000,99.01,1,0,0,0.009877282250823106,0.009877282250823106,89173.91304347826,-56173.91304347826,False,False,True,False,False,False,False
CUST01066,46000,3341000,46000,98.62,3,0,0,0.013768332834480694,0.013768332834480694,89173.91304347826,-43173.91304347826,False,False,False,False,True,False,False
CUST01066,87000,3341000,87000,97.4,3,0,0,0.02604010775217001,0.02604010775217001,89173.91304347826,-2173.9130434782564,True,False,False,False,False,False,False
CUST01066,69000,3341000,69000,97.93,3,0,0,0.02065249925172104,0.02065249925172104,89173.91304347826,-20173.913043478256,False,False,True,False,False,False,False
CUST01066,115000,3341000,184000,94.49,2,0,0,0.03442083208620174,0.055073331337922776,89173.91304347826,25826.086956521744,False,True,False,False,False,True,False
CUST01066,84000,3341000,268000,91.98,3,0,0,0.025142173002095182,0.08021550434001797,89173.91304347826,-5173.913043478256,True,False,False,False,False,False,False
CUST01066,46000,3341000,46000,98.62,5,1,0,0.013768332834480694,0.013768332834480694,89173.91304347826,-43173.91304347826,False,False,True,False,False,True,False
CUST01066,81000,3341000,127000,96.2,0,0,0,0.024244238252020354,0.038012571086501044,89173.91304347826,-8173.913043478256,False,False,False,False,False,True,False
CUST01066,66000,3341000,66000,98.02,2,0,0,0.019754564501646213,0.019754564501646213,89173.91304347826,-23173.913043478256,False,False,True,False,False,False,True
CUST01066,194000,3341000,194000,94.19,2,0,0,0.05806644717150554,0.05806644717150554,89173.91304347826,104826.08695652174,True,False,False,False,False,True,False
CUST01066,59000,3341000,59000,98.23,1,0,0,0.01765938341813828,0.01765938341813828,89173.91304347826,-30173.913043478256,False,False,False,False,False,False,False
CUST01066,54000,3341000,113000,96.62,5,1,1,0.016162825501346904,0.03382220891948518,89173.91304347826,-35173.91304347826,False,False,True,False,False,True,False
CUST01066,192000,3341000,192000,94.25,0,0,0,0.05746782400478898,0.05746782400478898,89173.91304347826,102826.08695652174,True,False,False,False,False,False,True
CUST01066,184000,3341000,376000,88.75,5,1,0,0.055073331337922776,0.11254115534271177,89173.91304347826,94826.08695652174,False,True,False,False,False,True,False
CUST01066,57000,3341000,433000,87.04,1,0,0,0.01706076025142173,0.1296019155941335,89173.91304347826,-32173.913043478256,False,False,True,False,False,False,False
CUST01066,82000,3341000,82000,97.55,1,0,0,0.02454354983537863,0.02454354983537863,89173.91304347826,-7173.913043478256,False,True,False,False,False,True,False
CUST01067,21000,3843000,21000,99.45,1,0,0,0.00546448087431694,0.00546448087431694,106454.54545454546,-85454.54545454546,False,False,True,False,False,False,True
CUST01067,563000,3843000,563000,85.35,2,0,0,0.14650013010668747,0.14650013010668747,106454.54545454546,456545.45454545453,False,False,False,True,False,True,False
CUST01067,44000,3843000,44000,98.86,4,0,0,0.011449388498568826,0.011449388498568826,106454.54545454546,-62454.545454545456,False,False,True,False,False,False,True
CUST01067,103000,3843000,103000,97.32,5,1,0,0.026801977621649754,0.026801977621649754,106454.54545454546,-3454.545454545456,False,True,False,False,False,False,True
CUST01067,37000,3843000,140000,96.36,5,1,0,0.009627894873796514,0.03642987249544627,106454.54545454546,-69454.54545454546,False,False,True,False,False,False,False
